"model","term","estimate","std_error","z_value","odds_ratio","p_raw","p_fdr","significant_raw_0.05","significant_fdr_0.05"
"model2_device_stimulation_cueing_interaction","(Intercept)",-3.87620578969054,0.340560766262624,-11.381833063828,0.0207293275886597,5.15055937964945e-30,4.63550344168451e-29,TRUE,TRUE
"model2_device_stimulation_cueing_interaction","wakeThresh_logz",-1.15078371207335,1.14994364646346,-1.0007305276328,0.316388714534507,0.316957104394392,0.407516277078504,FALSE,FALSE
"model2_device_stimulation_cueing_interaction","highestVol_logz",-2.3206354456569,0.91377037029129,-2.53962649819465,0.098211157918003,0.0110970907018362,0.0270741747270945,TRUE,TRUE
"model2_device_stimulation_cueing_interaction","cue_notice1",2.97054568418258,0.38793135653408,7.65740029556393,19.5025589308372,1.89734542320134e-14,8.53805440440603e-14,TRUE,TRUE
"model2_device_stimulation_cueing_interaction","had_arousal1",-0.210183239765933,0.527194580200146,-0.39868247447866,0.810435728310273,0.69012718286876,0.69012718286876,FALSE,FALSE
"model2_device_stimulation_cueing_interaction","wakeThresh_logz:cued_night1",1.01172658713365,1.2027994436781,0.841143211739308,2.75034562921982,0.400267709658843,0.450301173366198,FALSE,FALSE
"model2_device_stimulation_cueing_interaction","cued_night1:highestVol_logz",2.4573402751187,0.978561522875673,2.51117606575964,11.6737213255335,0.0120329665453754,0.0270741747270945,TRUE,TRUE
"model2_device_stimulation_cueing_interaction","cued_night1:cue_notice1",-0.573002609971169,0.550868117272091,-1.0401811105146,0.563829933123165,0.298255765726149,0.407516277078504,FALSE,FALSE
"model2_device_stimulation_cueing_interaction","cued_night1:had_arousal1",1.00147825630766,0.622043650357203,1.60998067536348,2.72230311723341,0.107402075114219,0.193323735205593,FALSE,FALSE
